zip_code,true_label,predicted_prob,predicted_label
91706,0,0.1655841356733404,0
96080,0,0.16515046233297284,0
92284,0,0.16498611790178647,0
93030,0,0.1649489395440635,0
95366,0,0.1642413222434617,0
93740,0,0.1638779304108919,0
95519,0,0.16382197295038897,0
90742,0,0.1637479796226752,0
95204,0,0.1630741524764218,0
94957,0,0.16277042055910146,0
94586,0,0.16172019264394646,0
92135,0,0.16002922519309687,0
96126,0,0.15994480998504712,0
94572,0,0.1592925220818608,0
95482,0,0.15809638312790858,0
95830,0,0.1563969199841562,0
92145,0,0.1545545773709486,0
93726,0,0.15438743057380194,0
94931,0,0.1538321593601702,0
93907,0,0.1523127550972429,0
95901,0,0.15177803362252665,0
96121,0,0.15113145483554719,0
91352,0,0.1496774728780388,0
93514,0,0.14903093601056205,0
93428,0,0.14889293026352649,0
91384,0,0.1486737520785136,0
94134,0,0.14850800144454732,0
95210,0,0.14846830282996046,0
90240,0,0.14798813213251966,0
93067,0,0.1464410630731142,0
95006,0,0.14581292819621722,0
95017,0,0.14526770858348448,0
91763,0,0.14515611115853838,0
94576,0,0.14457353810790124,0
94108,0,0.14398086342351094,0
93042,0,0.14303464772433244,0
95550,0,0.14211991147667893,0
92543,0,0.14097651576760797,0
91008,0,0.13981811176032377,0
90031,0,0.13969076248816265,0
93246,0,0.13917525121111235,0
95660,0,0.13843318828636106,0
94574,0,0.1383239011290122,0
95246,0,0.13762330905430858,0
96145,0,0.13722796411540814,0
95224,0,0.1371218679925489,0
90007,0,0.13664881965207423,0
90660,0,0.1361834971204363,0
95467,0,0.13555540986960415,0
91723,0,0.1353784767499757,0
94508,0,0.13503782714484833,0
90670,0,0.1344783245747396,0
95632,0,0.13375267840189914,0
95064,0,0.13279093393816652,0
93460,0,0.1320508973087141,0
90723,0,0.1319369041738615,0
90602,0,0.1316114401847908,0
92134,0,0.1309568239948096,0
90605,0,0.13048462630734164,0
92369,0,0.12887671227460784,0
92582,0,0.12831301850470567,0
95962,0,0.1279769332953621,0
94525,0,0.12719737488766286,0
93432,0,0.12709935522218205,0
95348,0,0.12639093883577382,0
91752,0,0.1261321640034758,0
92376,0,0.12612869150481473,0
93015,0,0.12571039976613096,0
92860,0,0.12349076095653241,0
94020,0,0.12346401924700712,0
95966,0,0.12346122000112182,0
94599,0,0.12335035442831495,0
95570,0,0.12320952253853262,0
93463,0,0.12300934712362405,0
94571,0,0.12294624112291828,0
94563,0,0.12263632784040612,0
95379,0,0.12183616137508388,0
92313,0,0.12164722934876866,0
95368,0,0.12161272334743872,0
93271,0,0.12154225030253539,0
93410,0,0.12049899851241512,0
92706,0,0.12043127699027754,0
92335,0,0.12008686074916416,0
92140,0,0.11999592807393773,0
95460,0,0.11938832315088618,0
94567,0,0.11901036046095868,0
92501,0,0.11883018654875697,0
95651,0,0.1174875826975834,0
95357,0,0.11690859470316427,0
95465,0,0.11684761805592263,0
95469,0,0.11637806406443092,0
92270,0,0.11631575213937413,0
95354,0,0.11535167884774362,0
93651,0,0.1153227721419746,0
94973,0,0.11516523021730997,0
94946,0,0.11407594218913214,0
96067,0,0.11340132833579136,0
95301,0,0.11314950908226794,0
92305,0,0.11299972003955763,0
95075,0,0.11218327866351664,0
93908,0,0.11201233643545454,0
95456,0,0.1119439040713842,0
95340,0,0.11156275982086118,0
90057,0,0.11046712844471077,0
92278,0,0.11045582650120875,0
90303,0,0.11025196362171254,0
94937,0,0.11021053831580928,0
92317,0,0.11005153424356247,0
94516,0,0.1098303670462217,0
92344,0,0.1094797362603542,0
95531,0,0.10942780731777253,0
90822,0,0.10930995533267912,0
92661,0,0.10911804050452877,0
93060,0,0.10880009083974,0
90032,0,0.10876159696977891,0
95461,0,0.10865057184932399,0
95672,0,0.10864457604298897,0
90077,0,0.10852595836721993,0
91744,0,0.10847867675134212,0
90062,0,0.10812645881150025,0
91046,0,0.10796724027495522,0
92337,0,0.10639553825008934,0
91935,0,0.10625603551021709,0
92003,0,0.10562460339243883,0
95437,0,0.1054705533336537,0
94951,0,0.10456184311894934,0
90280,0,0.1036173189248273,0
95252,0,0.10344232683277418,0
94515,0,0.10339960504412259,0
95636,0,0.10333733618738823,0
95318,0,0.10179746782056315,0
94037,0,0.10132825259651172,0
95684,0,0.10107823835019139,0
92509,0,0.1009408066486297,0
91345,0,0.09946674716105885,0
93265,0,0.0992980521884648,0
95961,0,0.09899484238800342,0
95619,0,0.09855272212950959,0
96007,0,0.09850546473113118,0
95563,0,0.09830443889599322,0
95206,0,0.09814498955128094,0
92655,0,0.09813289260724792,0
93304,0,0.09767672326249771,0
92518,0,0.09738260481071838,0
95605,0,0.09729635393633361,0
91731,0,0.0968962515864588,0
95824,0,0.09637747475729173,0
92061,0,0.09569197806773327,0
92676,0,0.09530025143343791,0
90810,0,0.09494651261213077,0
95524,0,0.09451603360248119,0
93552,0,0.09436474461671726,0
92397,0,0.09426285574629147,0
95316,0,0.09376576684699539,0
95307,0,0.09359284325618977,0
92179,0,0.09287411490660863,0
93705,0,0.0926704002702746,0
96073,0,0.09212519676266995,0
93531,0,0.09181192269390549,0
95633,0,0.09160392925820991,0
94923,0,0.09071246395289674,0
93628,0,0.09041773560605651,0
94964,0,0.09037241599733983,0
90201,0,0.08992760516288208,0
94801,0,0.08985729739390524,0
92342,0,0.08948440460324879,0
92405,0,0.08941983779312936,0
95471,0,0.08929464745686064,0
95693,0,0.0879433745331071,0
95497,0,0.08745916668228941,0
95965,0,0.08722811162612676,0
92086,0,0.08655887852894452,0
93614,0,0.08638356748498378,0
92707,0,0.08637460592161127,0
95728,0,0.085962333556737,0
95668,0,0.0853254568286213,0
93409,0,0.08529554343236864,0
95253,0,0.08513847382553452,0
92382,0,0.08510176042989506,0
95046,0,0.08490987756426356,0
93667,0,0.08479197827873654,0
95320,0,0.0844798311511752,0
93430,0,0.0843643682393379,0
93723,0,0.0839613112517931,0
95247,0,0.08367661534255687,0
95451,0,0.08365897585426563,0
92571,0,0.08272047089699949,0
95540,0,0.08259756439473494,0
92311,0,0.08211794031177883,0
90704,0,0.08200478533384457,0
95425,0,0.08191337444660728,0
96128,0,0.08189917575527328,0
93635,0,0.08182740501615621,0
95690,0,0.08167923652367724,0
92359,0,0.08125318316383931,0
93451,0,0.08118937084973939,0
95681,0,0.08072636595471555,0
96108,0,0.08071409564825588,0
95363,0,0.08050381384851972,0
96074,0,0.0804951508152968,0
95692,0,0.08031383742773499,0
96148,0,0.08011364878430734,0
92055,0,0.08004086124905321,0
95722,0,0.07984783575960919,0
90606,0,0.0795556439674968,0
93553,0,0.07915671564255314,0
95671,0,0.07905426111225385,0
91962,0,0.078849495890067,0
95490,0,0.07872450013062567,0
95444,0,0.07842494802110513,0
92536,0,0.07777038056262381,0
92662,0,0.07738279113147549,0
93452,0,0.07689785698508762,0
95938,0,0.07601150712077773,0
96033,0,0.07580184550744037,0
90220,0,0.07567245364245442,0
93307,0,0.07544304478521588,0
95227,0,0.07543700073204544,0
95614,0,0.07543460304999762,0
95367,0,0.07420770269314668,0
95650,0,0.07415805258825629,0
92583,0,0.07408180084339738,0
95412,0,0.07398238564426836,0
93631,0,0.07382826072882197,0
95445,0,0.07381215477861881,0
93581,0,0.07351526437360788,0
92701,0,0.07333304464448726,0
93636,0,0.07318406472068376,0
92551,0,0.07255055176277976,0
93066,0,0.07251727917251323,0
92325,0,0.07243279124147751,0
95549,0,0.07149827911901345,0
94621,0,0.07115809454353997,0
92590,0,0.07101635815310314,0
95631,0,0.07078637942387223,0
92136,0,0.07072741343451319,0
95358,0,0.07037612775881347,0
95673,0,0.07009692211882672,0
93675,0,0.07007919482119797,0
95642,0,0.06988492179934644,0
90744,0,0.06774361739435268,0
96143,0,0.06742561393292425,0
95918,0,0.06713649065921375,0
96115,0,0.06711109889115108,0
93407,0,0.06699593849263911,0
96029,0,0.06698234844891404,0
95236,0,0.06681441593783347,0
91733,0,0.06673936461432205,0
96022,0,0.06616390407031217,0
93222,0,0.06596143832050388,0
96117,0,0.06559801005228298,0
91331,0,0.06543281247860047,0
90013,0,0.06535166571020648,0
95685,0,0.0651415334083157,0
92386,0,0.06494584171931711,0
92339,0,0.06442999191669518,0
92394,0,0.06431464270249479,0
92239,0,0.0642928257165699,0
93441,0,0.06426074600545245,0
95977,0,0.0642596899488254,0
95713,0,0.06412139042520347,0
92322,0,0.06392753564576009,0
96015,0,0.06385348782833708,0
95832,0,0.06370064434084259,0
94074,0,0.06340068757565817,0
95435,0,0.06328407154781059,0
96037,0,0.06310085016261689,0
93510,0,0.06309392600909476,0
95554,0,0.0628760932111568,0
93458,0,0.06236284999597895,0
93461,0,0.06202502685973095,0
95249,0,0.06165282481186115,0
94124,0,0.061479956827387765,0
90716,0,0.06099237274588668,0
95658,0,0.0608672689223861,0
95446,0,0.060742101012763595,0
96008,0,0.06071363727314064,0
93238,0,0.06059830014622071,0
92678,0,0.06056703915516586,0
92070,0,0.060461417791698446,0
95372,0,0.06021426279080446,0
92082,0,0.06018773001104744,0
95351,0,0.060132979731959905,0
92703,0,0.05984276922479033,0
92352,0,0.059689702485637354,0
95338,0,0.0595466420453284,0
96141,0,0.059304920337045805,0
95222,0,0.05905319840839207,0
93517,0,0.05878772841972647,0
96129,0,0.05877073298119287,0
96090,0,0.05818076624537016,0
96133,0,0.05801478500346712,0
95646,0,0.05801095189172777,0
95664,0,0.0576970633516376,0
91759,0,0.05748475051699069,0
95004,0,0.05728387049685388,0
95634,0,0.05702472574349771,0
95326,0,0.05695765540365631,0
96140,0,0.05667892458093883,0
95837,0,0.056244534078354655,0
93033,0,0.0557202558204768,0
95694,0,0.055597996387986105,0
95415,0,0.05521300288054573,0
95462,0,0.05487842114064156,0
96146,0,0.054494929171085935,0
95954,0,0.05448066502069713,0
94613,0,0.054423155485447794,0
92385,0,0.054343781071372416,0
93703,0,0.05405425334781926,0
95715,0,0.053732471094315594,0
95254,0,0.05371649845608741,0
93560,0,0.05336638573763484,0
92410,0,0.05310366410881875,0
95426,0,0.05296732069389287,0
91917,0,0.052519729222956384,0
94924,0,0.05238105192216842,0
91980,0,0.05237441386798755,0
96125,0,0.052369287220179854,0
95514,0,0.0520297340449237,0
91340,0,0.05197319332224528,0
91746,0,0.05193232458748675,0
94573,0,0.05182088215756499,0
91768,0,0.05171787201232664,0
90037,0,0.051318665069705637,0
90222,0,0.05036208566936001,0
93243,0,0.05005875197422762,0
92266,0,0.049626185807894,0
96078,0,0.04959381446245996,0
93445,0,0.04949264140856871,0
95659,0,0.04938106366183671,0
95607,0,0.04905356829610783,0
96006,0,0.04902016661854003,0
92314,0,0.04878996044870544,0
93664,0,0.048733823507806306,0
95626,0,0.04868695042000809,0
95948,0,0.04866186701414181,0
90022,0,0.04806137975148326,0
96056,0,0.04805966157634871,0
94569,0,0.04798647814159471,0
96021,0,0.04763587367282299,0
96097,0,0.047585205680910896,0
95709,0,0.0472035620520137,0
96107,0,0.04700862994618171,0
92276,0,0.04661495143437617,0
92036,0,0.0465991533794268,0
93728,0,0.04648537048214296,0
90255,0,0.04604165664184583,0
92570,0,0.045998494960521406,0
93512,0,0.04593822812175831,0
96092,0,0.045826681657701845,0
95701,0,0.04578391120499652,0
95698,0,0.045695888308922294,0
92113,0,0.04542859537947848,0
93657,0,0.04532909549937894,0
94018,0,0.04528334919284938,0
95665,0,0.04512791159655404,0
92372,0,0.045113633731154346,0
95039,0,0.04455478468394245,0
95386,0,0.044450835882486994,0
95220,0,0.04444814844730966,0
95203,0,0.044391875225860015,0
93625,0,0.04429232840403611,0
95202,0,0.04423857066353062,0
90304,0,0.044138908548432075,0
95410,0,0.044045856072201954,0
95935,0,0.04403977719296107,0
95383,0,0.04383805630922099,0
92371,0,0.043832028697076544,0
95640,0,0.04357065076670146,0
92378,0,0.04344695032017845,0
93637,0,0.04314040688939375,0
93644,0,0.043067755502663584,0
95321,0,0.04300643730239707,0
95221,0,0.042956288751757485,0
95635,0,0.04293821014287169,0
90221,0,0.0428608015056915,0
96019,0,0.042546412435615105,0
95305,0,0.04247222075842818,0
95205,0,0.042463112668788806,0
96142,0,0.04243285734539394,0
95228,0,0.04212199768141208,0
93545,0,0.04209694337230503,0
93591,0,0.04163062593118628,0
93654,0,0.041385253246267545,0
93526,0,0.04075713185668325,0
95971,0,0.04074301967235126,0
95629,0,0.040532894275844444,0
95963,0,0.04052140605241952,0
95969,0,0.04034692659176979,0
95421,0,0.039861171966278544,0
93930,0,0.03975492013543277,0
95494,0,0.039638416707844244,0
93662,0,0.03945232565393072,0
96114,0,0.03903080121670046,0
95466,0,0.0388172128751242,0
95917,0,0.038528104547484,0
95972,0,0.038485512630806566,0
90061,0,0.038463046387996414,0
95453,0,0.03839870524080434,0
93920,0,0.03831457953320446,0
92548,0,0.038199933293918735,0
93301,0,0.0381523569214155,0
93626,0,0.03795327030588098,0
95251,0,0.03792694212483119,0
95551,0,0.03775585590902752,0
95652,0,0.03758560251672482,0
92252,0,0.037189632502243934,0
92358,0,0.03705238631087328,0
92173,0,0.0370476011798133,0
95311,0,0.036912490153149444,0
95313,0,0.036866634172802885,0
92301,0,0.03679041086739736,0
95553,0,0.0367882123476311,0
90059,0,0.03653572058824984,0
95488,0,0.03652257762558916,0
95536,0,0.03610897207435043,0
95623,0,0.03603911437992447,0
93305,0,0.03590957983939124,0
92408,0,0.03568674932319167,0
92236,0,0.03564991151234691,0
93543,0,0.035642889465216515,0
91931,0,0.03540166687963267,0
93532,0,0.03538628234816266,0
95389,0,0.03537830605808196,0
92539,0,0.035315294371576704,0
96105,0,0.03517532626323522,0
95258,0,0.035014614651059074,0
92316,0,0.034965058906956746,0
95932,0,0.03494181693583958,0
92391,0,0.034794908514295925,0
95231,0,0.03474977995517528,0
95322,0,0.03438643031465442,0
93702,0,0.0343377075568955,0
93546,0,0.03397180870486602,0
95720,0,0.0338777660774768,0
92059,0,0.03377209226045096,0
96087,0,0.033719238030440614,0
95441,0,0.03367523411473137,0
93927,0,0.03353078740059172,0
92256,0,0.03352815035920165,0
92549,0,0.03336246442497392,0
95538,0,0.03331940164973209,0
96035,0,0.03317488531210877,0
95439,0,0.03316081861312953,0
95562,0,0.03308578358073941,0
95329,0,0.03259203516545353,0
96034,0,0.032364408375830676,0
95542,0,0.03205464751589485,0
95968,0,0.03201400839121719,0
93905,0,0.03199980660375474,0
93221,0,0.03187453828938207,0
95573,0,0.03164961210383509,0
93928,0,0.03137374299681557,0
95019,0,0.03133322752677542,0
96084,0,0.03130760536103928,0
95975,0,0.03127528777814358,0
96088,0,0.031260725976915024,0
96135,0,0.031072343593464516,0
95324,0,0.031034481609141275,0
95637,0,0.030932314162867593,0
95306,0,0.0308451966557631,0
92243,0,0.030765308778906868,0
95007,0,0.03068012442962717,0
94971,0,0.03061931753353195,0
91963,0,0.03054106920653769,0
95385,0,0.03045234726445171,0
93215,0,0.030349466326816323,0
95464,0,0.030325010681946492,0
93602,0,0.03031927891795156,0
95215,0,0.030228187821141343,0
96076,0,0.030147967447192378,0
90063,0,0.029966238460272385,0
96124,0,0.029849519105543523,0
95012,0,0.029847982449900074,0
90262,0,0.029605018183618406,0
95937,0,0.029554027164439098,0
93549,0,0.029418271130931435,0
96130,0,0.02939049419882914,0
93669,0,0.029239793887603678,0
90040,0,0.02910890403779773,0
95387,0,0.029040777306757404,0
93610,0,0.029038353542014183,0
93424,0,0.028946836582335156,0
95312,0,0.02852280988233963,0
95988,0,0.028379476947773628,0
93609,0,0.028360202528291873,0
93725,0,0.02820703016929722,0
93706,0,0.028188341684868327,0
90033,0,0.02797720995158577,0
95942,0,0.02796785973621669,0
95627,0,0.027698990811332872,0
95245,0,0.027440146231646693,0
95458,0,0.027406936143229314,0
91906,0,0.027406721474334456,0
95638,0,0.027396950482115864,0
91948,0,0.027357746068553953,0
95422,0,0.027279389191296313,0
93630,0,0.02723769054999423,0
93653,0,0.026966360797697254,0
92368,0,0.02696298447622808,0
96025,0,0.026960413232503897,0
90270,0,0.02694631700581738,0
93287,0,0.026442549759930784,0
93225,0,0.026247849731956818,0
93924,0,0.026183863852538253,0
96058,0,0.026162573105672996,0
93040,0,0.026051733235444463,0
92411,0,0.025844589887354233,0
95663,0,0.02575870634669033,0
95913,0,0.02527826048067029,0
93529,0,0.025158666814220767,0
95982,0,0.025149846836351658,0
93202,0,0.025126343563367258,0
93721,0,0.025110833951140794,0
95237,0,0.024989666664787982,0
90003,0,0.02496553016556851,0
96106,0,0.024889335187434723,0
90058,0,0.02476409153534098,0
95703,0,0.024720916008726553,0
96103,0,0.02436240033569282,0
92567,0,0.024331042582759158,0
90002,0,0.02427150488780465,0
95560,0,0.024256095886828106,0
95558,0,0.024199937821365872,0
95955,0,0.024181732948639137,0
95315,0,0.024092689694759778,0
95457,0,0.02402252666503167,0
94021,0,0.024019803538320113,0
92241,0,0.023769036188420065,0
93604,0,0.023731059054817562,0
93621,0,0.023612542617810435,0
93926,0,0.02353673022929884,0
92315,0,0.023472767968194634,0
95327,0,0.023313640318406006,0
95556,0,0.023299688427951597,0
90023,0,0.023267198067640223,0
94130,0,0.02306119327182824,0
95334,0,0.02281770636894406,0
95527,0,0.022623418128119962,0
95689,0,0.02255688529835314,0
96104,0,0.02239055333224905,0
95319,0,0.02238595934583913,0
95468,0,0.02237052241283087,0
95912,0,0.02235222655016812,0
92332,0,0.022255499127769283,0
95925,0,0.022192651253293266,0
93254,0,0.022123861014173168,0
95419,0,0.022123320585301694,0
95485,0,0.022077390410904677,0
93501,0,0.022067053417877968,0
95449,0,0.022042696637018848,0
92389,0,0.021682898553217086,0
92285,0,0.021626370309503127,0
92401,0,0.02141982824091506,0
95360,0,0.021398534738667662,0
93240,0,0.021277336443987528,0
96009,0,0.021103340282719246,0
93263,0,0.021100241555912298,0
95717,0,0.021082104633101787,0
95459,0,0.02102030629053906,0
92561,0,0.020959499817242634,0
93627,0,0.020927633722461716,0
95669,0,0.02073623882982812,0
93268,0,0.02065441255437703,0
93505,0,0.020646703610009375,0
95956,0,0.0206425805420137,0
93513,0,0.020543326095076198,0
95341,0,0.020372045005198937,0
92251,0,0.020364923910543835,0
93518,0,0.02026964291754337,0
93242,0,0.02019515758927357,0
92333,0,0.01987952579223718,0
95639,0,0.019692007644308163,0
93620,0,0.0196876389524018,0
95043,0,0.019558146946298077,0
93960,0,0.019342555145842256,0
95493,0,0.01933307366544643,0
96093,0,0.019257936860173047,0
96057,0,0.019233730964587477,0
95333,0,0.019223078880635746,0
96094,0,0.01919050666992697,0
95953,0,0.01888448914262284,0
92066,0,0.018871375956536197,0
95653,0,0.018831198328353664,0
95423,0,0.018788676003647403,0
96096,0,0.018702438417013585,0
95939,0,0.01869372125001027,0
96113,0,0.018631067438146746,0
96064,0,0.01847040014186081,0
95427,0,0.018440126539122855,0
92004,0,0.01842992577779758,0
93603,0,0.018292059464555088,0
96055,0,0.01828953659929524,0
93250,0,0.018243007587600328,0
93260,0,0.018196098214247496,0
93925,0,0.01815515826592075,0
92282,0,0.017695054403144,0
95987,0,0.017692561841214833,0
95585,0,0.017547583417024303,0
95615,0,0.017533003845643217,0
93670,0,0.017480571632812043,0
92225,0,0.017177505160734782,0
95525,0,0.017138690169226437,0
92268,0,0.017071218369948207,0
95666,0,0.017065528651888942,0
94528,0,0.017058578585101236,0
95919,0,0.016993110736137587,0
90011,0,0.016961879313162172,0
93618,0,0.01684687770352891,0
90001,0,0.01670046387498868,0
95470,0,0.016610497947017282,0
95432,0,0.01650802697156198,0
95317,0,0.016232796549590204,0
95547,0,0.01622391481118145,0
95936,0,0.016217005840070114,0
95589,0,0.01619045112504147,0
96101,0,0.016141436528473833,0
95601,0,0.01611062590121997,0
95255,0,0.01606857599452128,0
95230,0,0.016025120284767703,0
95679,0,0.015803690518830522,0
96118,0,0.0157808701946917,0
95543,0,0.015728382145401322,0
92249,0,0.01572319473911917,0
95922,0,0.015714945771657853,0
96091,0,0.015621205534373277,0
95442,0,0.015501294860796237,0
96062,0,0.01549450713988098,0
95726,0,0.015308773216289501,0
95568,0,0.015266763975085364,0
96038,0,0.015206949319714023,0
95328,0,0.015117868939260872,0
93280,0,0.01511054305464022,0
95606,0,0.015001243002976438,0
95545,0,0.014841925887950809,0
95984,0,0.014820834399992806,0
95957,0,0.014650721997471628,0
95417,0,0.014506293750304138,0
92230,0,0.014305228458735995,0
93218,0,0.014214567870637199,0
95310,0,0.014135465100906592,0
93286,0,0.014116609175192009,0
95323,0,0.01408990287354512,0
96023,0,0.0140626534173378,0
94511,0,0.01390169803109947,0
93638,0,0.013756594202636327,0
95388,0,0.013643414694292708,0
93272,0,0.013619494683905213,0
95645,0,0.013399060000404223,0
93434,0,0.013284803153184806,0
92257,0,0.013262651096853262,0
96024,0,0.013181338474247484,0
93227,0,0.01314420619063359,0
93954,0,0.013141755720036176,0
92231,0,0.013084789700039444,0
93453,0,0.013045527250621757,0
92328,0,0.013041794044786871,0
93650,0,0.012888122208272065,0
93656,0,0.012714890023365235,0
96041,0,0.012648008720459387,0
95714,0,0.012639504896524024,0
95914,0,0.01263332375660376,0
93210,0,0.012446756920354126,0
93252,0,0.01226390908604716,0
95970,0,0.012202508251165964,0
93235,0,0.012195109009992128,0
93206,0,0.012168907197743488,0
96032,0,0.012113904970622862,0
96027,0,0.012101593715154638,0
93544,0,0.012073645204356663,0
93516,0,0.012020686238614665,0
96122,0,0.011866218918757688,0
92227,0,0.011746723741498752,0
93204,0,0.011728113683139842,0
93645,0,0.01168536416290704,0
96028,0,0.01165685440188831,0
93212,0,0.01161909973179488,0
95686,0,0.011504597525972288,0
92060,0,0.011472015325214942,0
93450,0,0.011415572325918165,0
96052,0,0.011258124306669443,0
93255,0,0.011030603590686139,0
92274,0,0.010920300058575869,0
93665,0,0.010871089961697913,0
96109,0,0.010826847284170299,0
93244,0,0.01081877297432135,0
95374,0,0.010806381283231409,0
92356,0,0.010784409294301116,0
93440,0,0.010704266342652922,0
95564,0,0.010564146324703807,0
93648,0,0.010508780654453619,0
93668,0,0.010450029630413162,0
96020,0,0.010339030366724091,0
93224,0,0.009983926113896126,0
93203,0,0.009896936467680077,0
93276,0,0.009848216912335252,0
96059,0,0.009758152551616429,0
95986,0,0.009666159063514222,0
95641,0,0.009476656344000776,0
93249,0,0.009458447099537732,0
93701,0,0.009424075492585433,0
93208,0,0.00935985746917989,0
95943,0,0.009347753170936089,0
95951,0,0.009339561298025248,0
95674,0,0.009267005101065718,0
93256,0,0.009219777058417457,0
96013,0,0.00910799592692638,0
93270,0,0.009107523135199535,0
95950,0,0.008986010649904478,0
92275,0,0.008966648986221615,0
96014,0,0.008959524355941132,0
93283,0,0.00871234149505607,0
93615,0,0.008475679739247623,0
90021,0,0.00840065101463876,0
96075,0,0.008392182628252866,0
96054,0,0.00820269425317262,0
93285,0,0.008128064221225029,0
93673,0,0.00802948200337883,0
96134,0,0.007987422026541388,0
95257,0,0.007838249495035511,0
93239,0,0.007794978640924589,0
93241,0,0.007694186755410362,0
95979,0,0.007652532356032388,0
93266,0,0.007622162406189731,0
95546,0,0.007580851844269745,0
95983,0,0.007564272440024649,0
95429,0,0.00750977593839465,0
95223,0,0.007456744048434189,0
92233,0,0.007383877137892258,0
93601,0,0.007375452718119206,0
95548,0,0.0073544066797321134,0
96016,0,0.007280087673329437,0
96044,0,0.007229747868647712,0
95537,0,0.007223537841546629,0
92309,0,0.0072021898676115905,0
95595,0,0.007186802617733072,0
92250,0,0.007152373825740352,0
93267,0,0.007011222341032855,0
96051,0,0.006866879619408433,0
93562,0,0.006821946908664128,0
93606,0,0.006617575434478715,0
91934,0,0.006553892430558021,0
93247,0,0.006519338718369914,0
93223,0,0.00648536325960003,0
95346,0,0.006434154705458501,0
92254,0,0.006418243944141588,0
93219,0,0.006389990714933417,0
92365,0,0.006336325407599443,0
95428,0,0.006085433096802196,0
95565,0,0.005894886007626136,0
95369,0,0.005697666243892167,0
92341,0,0.005608185007776735,0
95555,0,0.005578317367593929,0
95232,0,0.005540583900437168,0
96050,0,0.005433641591646706,0
94922,0,0.0053961818109327184,0
93643,0,0.005388493307487375,0
92363,0,0.005386309120387563,0
93646,0,0.005383668316692269,0
95960,0,0.005373460082508975,0
93932,0,0.005364099060050724,0
96048,0,0.005293652773522762,0
93641,0,0.005241474684831432,0
96039,0,0.005138455954344533,0
96086,0,0.00509862574258395,0
93640,0,0.005088594741525023,0
93647,0,0.005074553723739562,0
96112,0,0.005006040243812824,0
93205,0,0.005002709151838799,0
96017,0,0.004898281478628336,0
95941,0,0.004801312376486839,0
92242,0,0.004789974029489669,0
96120,0,0.004788880507071464,0
93527,0,0.004730422772649131,0
93616,0,0.004484390499734431,0
93234,0,0.004419925446432249,0
95697,0,0.004320325274002209,0
93426,0,0.004126207272492976,0
95365,0,0.0041079281064960015,0
92321,0,0.003989199496292832,0
96069,0,0.003957304050034461,0
93608,0,0.003929129234684349,0
93666,0,0.003923038202583892,0
95454,0,0.003651862426442908,0
94060,0,0.0035429708283611075,0
93207,0,0.003442658385722532,0
93624,0,0.0033323926836406454,0
96137,0,0.0030825746139563513,0
95233,0,0.003069938006297607,0
95930,0,0.0030366056760305835,0
93660,0,0.003016657619927301,0
95947,0,0.002957195021915798,0
95526,0,0.0029377906989609126,0
95528,0,0.002879875474107616,0
92283,0,0.002871040734559703,0
95676,0,0.002791364763610533,0
95916,0,0.002684840969863957,0
92210,0,0.002683989036025216,0
92281,0,0.0026636311959874516,0
93258,0,0.0026526900042518663,0
93261,0,0.002634678410896014,0
93622,0,0.002577656222546666,0
92258,0,0.002519337528596152,0
93201,0,0.002471520800247524,0
94104,0,0.0022231388487755008,0
93652,0,0.0022150765889841976,0
96047,0,0.002119960062705159,0
92273,0,0.0019494613288813494,0
92398,0,0.0018929796665882494,0
95567,0,0.001813806886222041,0
96046,0,0.0017440879386663795,0
93251,0,0.0016867205895973992,0
96065,0,0.001668614300950988,0
96068,0,0.0016481793366845735,0
95225,0,0.001402671133977085,0
96011,0,0.0013738279447635857,0
95511,0,0.00133298905589534,0
95303,0,0.0010917490956677243,0
92347,0,0.0010807707749597951,0
92259,0,0.00100607557926462,0
95920,0,0.0008711555011012967,0
95552,0,0.0007027337099994591,0
95910,0,0.0005022035617600827,0
90073,0,0.0003766770076287343,0
91905,0,0.0002822438420435132,0
95248,0,0.00024324013748824871,0
95443,0,0.00013603260418867624,0
92327,0,0.00012954784644288758,0
90071,0,2.422978143054338e-05,0
